id,titulo,showType,descricao,releaseYear,ageCertification,runtime,generos,productionCountries,temporadas,imdbId,imdbScore,imdbVotes,tmdbPopularity,tmdbScore
tm111163,Eraser,MOVIE,"U.S. Marshall John Kruger erases the identities of people enrolled in the Witness Protection Program. His current assignment is to protect Lee Cullen, who's uncovered evidence that the weapons manufacturer she works for has been selling to terrorist groups. When Kruger discovers that there's a corrupt agent within the program, he must guard his own life while trying to protect Lee's.",1996,R,115,"thriller,action,drama,crime","US,CA",0,0,tt0116213,6,1,110921,0,19,4,6,0
tm1111717,L.O.L. Surprise: The Movie,MOVIE,Dazzling doll sisters Queen Bee and Royal Bee make their first movie with help from their fashionable friends in this one-of-a-kind magical adventure.,2021,G,47,"animation,family,fantasy,scifi,western,action",US,0,0,tt15576986,3,8,129,0,109,7,6,9
tm1111987,Munich: The Edge of War,MOVIE,"At the tense 1938 Munich Conference, former friends who now work for opposing governments become reluctant spies racing to expose a Nazi secret.",2022,PG-13,129,"drama,history,thriller",GB,0,0,tt7475578,6,8,28352,0,29,3,6,9
tm1114205,Amina,MOVIE,"In 16th-century Zazzau, now Zaria, Nigeria, Amina must utilize her military skills and tactics to defend her family's kingdom. Based on a true story.",2021,PG-13,120,"war,history,drama,action",NG,0,0,tt15847872,3,8,311,0,122,5,6,4
tm111600,The Sweetest Thing,MOVIE,"Christina's love life is stuck in neutral. After years of avoiding the hazards of a meaningful relationship, one night while club-hopping with her girlfriends, she meets Peter, her perfect match. Fed up with playing games, she finally gets the courage to let her guard down and follow her heart, only to discover that Peter has suddenly left town. Accompanied by Courtney, she sets out to capture the one that got away.",2002,R,84,"comedy,romance",US,0,0,tt0253867,5,1,58884,0,10,6,5,5
tm1118234,Lords of Scam,MOVIE,This documentary traces the rise and crash of scammers who conned the EU carbon quota system and pocketed millions before turning on one another.,2021,R,105,"documentation,crime",FR,0,0,tt15711402,6,3,641,0,9,6,6,7
tm111828,Catch Me If You Can,MOVIE,"A true story about Frank Abagnale Jr. who, before his 19th birthday, successfully conned millions of dollars worth of checks as a Pan Am pilot, doctor, and legal prosecutor. An FBI agent makes it his mission to put him behind bars. But Frank not only eludes capture, he revels in the pursuit.",2002,PG-13,141,"drama,crime",US,0,0,tt0264464,8,1,952602,0,72,3,8,0
tm1119172,Puff: Wonders of the Reef,MOVIE,A baby pufferfish travels through a wondrous microworld full of fantastical creatures as he searches for a home on the Great Barrier Reef.,2021,PG,59,"documentation,family","AU,US",0,0,tt15753666,7,1,796,0,20,2,7,8
tm1120509,Never Back Down: Revolt,MOVIE,A woman who is kidnapped and forced to compete in elite underground fights and has to battle her way out to freedom.,2021,R,89,"action,crime,drama,sport",US,0,0,tt13470094,4,0,535,0,81,7,6,6
tm1120543,The Bubble,MOVIE,A group of actors and actresses stuck inside a pandemic bubble at a hotel attempts to complete a film.,2022,R,126,comedy,US,0,0,tt13610562,4,7,22479,0,91,1,4,8
tm1120636,Johnny Test's Ultimate Meatloaf Quest,MOVIE,"Join Johnny and Dukey on an epic interactive quest to find the perfect meatloaf - and save themselves from eating Dad's gross ""garbage loaf"" for dinner.",2021,G,20,"animation,family",US,0,0,tt15717738,7,1,26,0,4,3,2,5
tm1120766,Angèle,MOVIE,"Belgian pop star Angèle reflects on her life and hopes as she finds balance amid the tears, joys and loneliness of fame. Told through her own words.",2021,R,84,"documentation,music","FR,BE",0,0,tt15820298,7,0,518,0,4,4,7,1
tm112381,Comedian,MOVIE,"A look at the work of two stand-up comics, Jerry Seinfeld and a lesser-known newcomer, detailing the effort and frustration behind putting together a successful act and career while living a life on the road.",2002,R,82,"comedy,documentation",US,0,0,tt0328962,6,9,6985,0,4,9,6,7
tm1125844,The Whole Truth,MOVIE,"When two siblings stumble on a strange hole in the wall of their grandparents' house, horrifying incidents reveal sinister secrets about their family.",2021,R,125,"drama,horror,thriller",TH,0,0,tt15850662,5,1,3323,0,149,2,6,3
tm1126268,Hustle,MOVIE,A basketball scout discovers a phenomenal street ball player while in Spain and sees the prospect as his opportunity to get back into the NBA.,2022,R,117,"drama,sport,comedy",US,0,0,tt8009428,7,4,89770,0,746,9,7,9
tm1129217,Anonymously Yours,MOVIE,"After an accidental text message turns into a digital friendship, Vale and Alex start crushing on each other without realizing they've met in real life.",2021,R,101,"drama,romance",MX,0,0,tt16088568,5,7,1718,0,43,4,7,8
tm1129394,The Princess Switch 3: Romancing the Star,MOVIE,"A priceless relic is stolen from identical royals Queen Margaret and Princess Stacy, who enlist the help of their sketchy look-alike cousin Fiona Pembroke to retrieve it.",2021,PG,106,"comedy,romance,drama,family",US,0,0,tt14731142,5,5,5728,0,39,4,6,9
tm1134087,Borrego,MOVIE,"A young botanist relocates to a small desert town to study an invasive plant species. While out on research, she comes to the aid of a downed plane only to find herself taken captive by an inexperienced drug mule who forces her to lead a trek across the sweltering desert to his drop. A local sheriff is drawn into the hunt as his rebellious daughter sets out to find the missing botanist, all the while being pursued by a local drug receiver.",2022,R,102,"crime,thriller",US,0,0,tt12676006,5,7,4122,0,222,8,6,1
tm113513,Dumb and Dumber,MOVIE,"Lloyd and Harry are two men whose stupidity is really indescribable. When Mary, a beautiful woman, loses an important suitcase with money before she leaves for Aspen, the two friends (who have found the suitcase) decide to return it to her. After some ""adventures"" they finally get to Aspen where, using the lost money they live it up and fight for Mary's heart.",1994,PG-13,107,comedy,US,0,0,tt0109686,7,3,379999,0,31,9,6,6
tm113576,Little Women,MOVIE,"With their father away as a chaplain in the Civil War, Jo, Meg, Beth and Amy grow up with their mother in somewhat reduced circumstances. They are a close family who inevitably have their squabbles and tragedies. But the bond holds even when, later, male friends start to become a part of the household.",1994,PG,115,"drama,romance,family",US,0,0,tt0110367,7,3,58178,0,13,7,7,3
tm1137051,Bubble,MOVIE,"In an abandoned Tokyo overrun by bubbles and gravitational abnormalities, one gifted young man has a fateful meeting with a mysterious girl.",2022,PG,101,"scifi,fantasy,romance,sport,thriller,animation,action,drama",JP,0,0,tt16360006,6,3,4597,0,550,6,7,5
tm1137797,137 Shots,MOVIE,"In this documentary, law enforcement faces scrutiny as Americans demand justice after police violence claims multiple Black lives in Cleveland.",2021,R,104,"documentation,crime",,0,0,tt16379224,6,2,869,0,3,0,6,9
tm1138477,Downfall: The Case Against Boeing,MOVIE,Investigators reveal how Boeing’s alleged priority of profit over safety could have contributed to two catastrophic crashes within months of each other.,2022,R,89,documentation,US,0,0,tt11893274,7,4,10313,0,25,6,7,2
tm1141439,Home Team,MOVIE,"Two years after a Super Bowl win when NFL head coach Sean Payton is suspended, he goes back to his hometown and finds himself reconnecting with his 12-year-old son by coaching his Pop Warner football team.",2022,PG,95,"family,comedy,sport",US,0,0,tt14592064,6,0,17767,0,72,6,6,8
tm114476,Stuart Little 2,MOVIE,"Stuart, an adorable white mouse, still lives happily with his adoptive family, the Littles, on the east side of Manhattan's Central Park. More crazy mouse adventures are in store as Stuart, his human brother, George, and their mischievous cat, Snowbell, set out to rescue a friend.",2002,G,78,"animation,comedy,family,action,fantasy",US,0,0,tt0243585,5,5,54193,0,36,7,5,7
tm1150727,Kapil Sharma: I'm Not Done Yet,MOVIE,"From the liquid courage behind his tweets to the sobering realities of making it in Mumbai, Kapil's pouring his heart out — with a heavy glug of humor.",2022,R,54,comedy,IN,0,0,tt16867200,6,9,3950,0,2,1,7,8
tm1150872,Aziz Ansari: Nightclub Comedian,MOVIE,"After another year of lockdowns, Aziz takes the stage to skewer pandemic life, quarantines, vaccine cards, celebrity side-gigs, smartphones and more.",2022,R,29,comedy,US,0,0,tt17005888,7,0,2235,0,3,1,6,7
tm1152323,Ms. Pat: Y'all Wanna Hear Something Crazy?,MOVIE,"Ms. Pat finds laughter in the absurdities of parenting, pet lovers and very unfortunate lip trends as she unpacks a painful past with humor and honesty.",2022,R,54,comedy,US,0,0,tt15338656,5,9,166,0,2,6,7,0
tm11556,The Quick and the Dead,MOVIE,"A mysterious woman comes to compete in a quick-draw elimination tournament, in a town taken over by a notorious gunman.",1995,R,107,"action,thriller,western,romance","JP,US",0,0,tt0114214,6,5,93767,0,13,1,6,5
tm1158704,Tyler Perry's A Madea Homecoming,MOVIE,Madea's back - hallelujer! And she's not putting up with any nonsense as family drama erupts at her great-grandson's college graduation celebration.,2022,R,105,"comedy,drama,romance",US,0,0,tt14813966,5,6,3697,0,68,5,6,7
tm1159163,Fistful of Vengeance,MOVIE,A revenge mission becomes a fight to save the world from an ancient threat when superpowered assassin Kai tracks a killer to Bangkok.,2022,R,94,"fantasy,action,crime,drama",US,0,0,tt14158554,4,4,6341,0,211,6,5,4
tm1160424,AI Love You,MOVIE,"A modern love story set in the near future where an AI building is powered by human feelings. Due to a software glitch, it falls in love with a real girl, escapes the building into the body of a real man, and tries to win her affections.",2022,PG-13,95,"scifi,comedy,romance,drama",TH,0,0,tt11182810,4,4,572,0,95,5,5,8
tm1160938,Adam by Eve: A Live in Animation,MOVIE,"Anime, live action and music by cutting-edge artist Eve — all weave together into this dreamlike sonic experience inspired by the story of Adam and Eve.",2022,PG-13,58,"drama,animation,music",JP,0,0,tt18274178,6,1,378,0,3,8,6,3
tm116324,Jackass: The Movie,MOVIE,"Johnny Knoxville and his band of maniacs perform a variety of stunts and gross-out gags on the big screen for the first time. They wander around Japan in panda outfits, wreak havoc on a once civilized golf course, they even do stunts involving LIVE alligators, and so on.",2002,R,88,"comedy,documentation,action",US,0,0,tt0322802,6,6,94423,0,25,2,6,3
tm116488,Natural Born Killers,MOVIE,Two victims of traumatized childhoods become lovers and serial murderers irresponsibly glorified by the mass media.,1994,R,118,"thriller,drama,crime,action",US,0,0,tt0110632,7,3,11,0,21,9,7,1
tm1164962,Restless,MOVIE,"After going to extremes to cover up an accident, a corrupt cop's life spirals out of control when he starts receiving threats from a mysterious witness.",2022,R,95,"thriller,action,crime","BE,FR",0,0,tt14465894,5,8,4174,0,217,4,6,0
tm1165219,Ali Wong: Don Wong,MOVIE,"Comedian, writer and actress Ali Wong returns to Netflix for her third original comedy special, Don Wong. Just in time for Valentine's Day, Ali reveals her wildest fantasies, the challenges of monogamy, and how she really feels about single people. Filmed at The Count Basie Theater in New Jersey.",2022,R,59,comedy,US,0,0,tt17542000,6,5,2352,0,6,1,6,9
tm1165462,Senior Year,MOVIE,A thirty-seven-year-old woman wakes up from a twenty-year coma and returns to the high school where she was once a popular cheerleader to finish her senior year and become prom queen. The main plot is the empowerment of LGBTQ rights and progress through the years.,2022,R,112,"comedy,drama",US,0,0,tt5315212,5,5,34419,0,232,3,5,9
tm116655,Léon: The Professional,MOVIE,"Léon, the top hit man in New York, has earned a rep as an effective ""cleaner"". But when his next-door neighbors are wiped out by a loose-cannon DEA agent, he becomes the unwilling custodian of 12-year-old Mathilda. Before long, Mathilda's thoughts turn to revenge, and she considers following in Léon's footsteps.",1994,R,111,"crime,drama,action,thriller,european","US,FR",0,0,tt0110413,8,5,1137357,0,51,4,8,3
tm1167440,My Best Friend Anne Frank,MOVIE,"Based on the real-life friendship between Anne Frank and Hannah Goslar, from Nazi-occupied Amsterdam to their harrowing reunion in a concentration camp.",2021,PG-13,103,drama,NL,0,0,tt10360772,6,2,4035,0,14,0,6,6
tm1174856,Chappelle's Home Team - Earthquake: Legendary,MOVIE,"Earthquake shakes up the stage with his takes on ""health is wealth,"" prostate exams and one particularly lengthy celebrity funeral.",2022,R,36,comedy,,0,0,tt18278666,6,9,588,0,3,4,6,1
tm117488,The Next Karate Kid,MOVIE,"Mr. Miyagi decides to take Julie, a troubled teenager, under his wing after he learns that she blames herself for her parents' demise and struggles to adjust with her grandmother and fellow pupils.",1994,PG,107,"action,drama,family,sport,romance",US,0,0,tt0110657,4,5,30422,0,20,2,5,3
tm117580,She's Gotta Have It,MOVIE,"The story of Nola Darling's simultaneous sexual relationships with three different men is told by her and by her partners and other friends. All three men wanted her to commit solely to them; Nola resists being ""owned"" by a single partner.",1986,R,84,"romance,comedy",US,0,0,tt0091939,6,7,14472,0,7,4,6,7
tm1179973,Trust No One: The Hunt for the Crypto King,MOVIE,"When the young founder of a collapsing cryptocurrency exchange dies unexpectedly, irate investors suspect there's more to his death than meets the eye.",2022,R,90,"documentation,crime",GB,0,0,tt15479902,6,3,4444,0,24,8,6,0
tm118238,Wyatt Earp,MOVIE,"Covering the life and times of one of the West's most iconic heroes Wyatt Earp weaves an intricate tale of Earp and his friends and family. With a star studded cast, sweeping cinematography and authentic costumes Wyatt Earp led the way during the Western revival in the 90's.",1994,PG-13,191,"western,crime,action,drama",US,0,0,tt0111756,6,7,50774,0,14,7,6,8
